root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940639944576,intrinsic,central,,,,,DM1_antero_dorsal,left,
720575940637002462,intrinsic,central,,,CB1897,,VLPl&p1_posterior,left,
720575940633044193,intrinsic,central,,,CB3119,,LHp2,right,
720575940628515331,intrinsic,central,,,,"LHAD1b2_a,LHAD1b2_c",LHl2_dorsal,right,
720575940627475985,intrinsic,central,,,,CRE070,CREl1,right,
720575940614010274,intrinsic,central,,,,SMP079,SMPad2,left,
720575940640736208,intrinsic,central,,,,SLP059,putative_primary,right,
720575940626867600,intrinsic,central,,,,CL143,SMPpv2_dorsal,right,
720575940634195039,intrinsic,central,,,CB1024,,FLAa3,right,
720575940612815766,intrinsic,central,,,CB1214,,CLp2,right,
720575940617947771,intrinsic,central,,,CB3054,,LHp2,right,
720575940650525430,intrinsic,central,,,,LHPV5d1,DL2_dorsal,right,
720575940616044834,intrinsic,central,,,CB1423,,FLAa3,left,
720575940634035863,intrinsic,central,ALPN,multiglomerular,,M_l2PNm17,ALl1_ventral,right,
720575940630878253,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940629355520,intrinsic,central,,,,SMP183,putative_primary,right,
720575940630393427,intrinsic,central,,,CB3403,,FLAa2,left,
720575940605856689,intrinsic,central,,,,,VLPl&p1_posterior,right,
720575940637335012,intrinsic,central,,,SMP025a,SMP025,SIPa1_ventral,right,
720575940614490018,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp1,right,
720575940616204352,intrinsic,central,,,,SLP246,DL1_dorsal,right,
720575940624720740,intrinsic,central,,,CB2074,,SMPad2,right,
720575940636927374,intrinsic,central,,,CB2539,,DM2_central,right,
720575940618873723,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940629244359,intrinsic,central,,,,LHPD4c1,putative_primary,right,
720575940606483657,intrinsic,central,CX,tangential,CB.FB1E1,,DL1_dorsal,right,
720575940617037510,intrinsic,central,,,CB3249,,SIPa1_ventral,right,
720575940619376577,intrinsic,central,CX,tangential,"CB.FB3,4D0",FB4O,AOTUv4_ventral,right,
720575940626365450,intrinsic,central,,,,SMP173,CREl1,right,
720575940629535610,intrinsic,central,,,,LHAD1b5,LHl2_dorsal,right,
720575940609660370,intrinsic,central,,,CB3050,,CLp1_or_SLPpm2,right,
720575940632615507,intrinsic,central,,,,SMP315,DM3_dorso_lateral,right,
720575940626841354,efferent,endocrine,pars_lateralis,,,DNES1,,right,NCC
720575940632768668,intrinsic,central,,,CB1429,,SLPpl2,right,
720575940622085389,intrinsic,central,CX,tangential,CB.FB9D0,FB9B,AOTUv4_ventral,right,
720575940610598826,intrinsic,central,,,CB2124,,LHp2,left,
720575940635153294,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp4,right,
720575940611738035,intrinsic,central,,,,"SMP049,SMP076",putative_primary,right,
720575940613894398,intrinsic,central,,,CB3257,,AOTUv4_dorsal,right,
720575940627538664,intrinsic,central,,,CB3737,,LHp2,left,
720575940610167665,intrinsic,central,,,CB2357,,EBa1,right,
720575940637608560,efferent,descending,,,DNa14,CL052,WEDd1,right,CV
720575940630415268,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940616483414,intrinsic,central,,,SMP389b,SMP389,DM4_dorsal,right,
720575940613754833,intrinsic,central,,,CB0288,,FLAa2,right,
720575940624206728,intrinsic,central,DAN,,,PPL102,putative_primary,left,
720575940639053939,intrinsic,central,,,,SLP242,CREl1,left,
720575940631434541,intrinsic,central,,,,aSP-g1,SLPal2,right,
720575940617613858,intrinsic,central,,,,CL022,VLPd1,left,
720575940623105306,intrinsic,central,,,,"SMP104,SMP105,SMP107",SMPad1,left,
720575940641977229,intrinsic,central,,,,PVLP149,putative_primary,right,
720575940616616075,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp2,right,
720575940617581542,intrinsic,central,,,,SMP277,CLp2,right,
720575940622925715,intrinsic,central,,,,SLP169,SLPad1_anterior,right,
720575940635517876,intrinsic,central,,,,CRE078,DM4_dorsal,left,
720575940620263814,intrinsic,central,ALIN,,,ALIN3,VLPl&p1_posterior,right,
720575940612776879,intrinsic,central,,,CB3626,,SLPpl1,right,
720575940633279769,intrinsic,central,,,,SMP045,SLPav2,right,
720575940619414321,intrinsic,central,,,CB2142,,LB5,right,
720575940637881178,intrinsic,central,,,CB3187,,SMPp&v1_posterior,left,
720575940644446062,afferent,ascending,AN,AN_SMP_FLA,AN_SMP_FLA_1,,,right,CV
720575940627535503,intrinsic,central,,,CB1803,,DM3_dorso_lateral,right,
720575940612652975,intrinsic,central,,,,SMP261,SMPpv2_dorsal,left,
720575940615529414,intrinsic,central,ALPN,multiglomerular,,M_spPN4t9,putative_primary,right,
720575940630746579,intrinsic,central,,,,AOTU011,,right,
720575940637809118,intrinsic,central,,,,SMP121,SMPad3,right,
720575940613799274,intrinsic,central,CX,tangential,,"FB4A,FB4D,FB4E,FB4F,FB4G,FB4H,FB4I,FB4J",LALv1_dorsal,right,
720575940616045497,intrinsic,central,,,CB0946,,LHp2,right,
720575940626228329,intrinsic,central,,,CB1675,,LHp2,right,
720575940624834366,intrinsic,central,,,CB2888,,SLPpl1,right,
720575940620281691,intrinsic,central,,,,SIP076,DM6_dorso_lateral,right,
720575940627976088,intrinsic,central,,,,LAL130,DM1_antero_dorsal,right,
720575940623855117,intrinsic,central,CX,tangential,CB.FB5D0,"FB5C,FB5F,FB5G,FB5P,FB5Q",AOTUv4_ventral,right,
720575940621968845,intrinsic,central,,,CRE095a,CRE095,DM1_antero_dorsal,left,
720575940609371086,intrinsic,central,Kenyon_Cell,,,KCab-p,MBp2,right,
720575940607001045,intrinsic,central,CX,tangential,CB.FB8C1,"FB7F,FB8F",SIPp1,right,
720575940624156139,intrinsic,central,,,CB0710,,SMPad1,left,
720575940644940311,intrinsic,central,,,CB3781,,LHp2,right,
720575940642376352,intrinsic,central,,,,ATL013,DL1_dorsal,left,
720575940653039777,intrinsic,central,CX,columnar,,FS3,DM4_CX_d2,right,
720575940625913743,intrinsic,central,,,,ATL010,EBa1,right,
720575940629986819,intrinsic,central,CX,columnar,,"FS1A,FS1B",DM4_CX_d1,left,
720575940632776808,intrinsic,central,,,,CL048,SMPad2,right,
720575940629763575,intrinsic,central,,,,SMP182,DL2_dorsal,left,
720575940624562836,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp1,right,
720575940628577383,intrinsic,central,,,CB2535,,FLAa2,left,
720575940617576422,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp4,right,
720575940631160111,intrinsic,central,,,CB3360,,SIPa1_ventral,right,
720575940635507960,intrinsic,central,,,CB1079,,EBa1,right,
720575940614659690,intrinsic,central,,,,LHPD2c1,VLPd&p1_posterior,right,
720575940628113231,intrinsic,central,,,,SLP405,DM6_dorso_lateral,left,
720575940629392439,intrinsic,central,,,,SMP084,SMPad1,right,
720575940635937678,intrinsic,central,,,,LAL001,putative_primary,right,
720575940616155933,intrinsic,central,,,CB2063,,DM6_dorso_lateral,right,
720575940623438571,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp1,right,
720575940621175472,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp3,right,
720575940620464321,intrinsic,central,MBON,,,MBON04,putative_primary,left,
720575940628004251,intrinsic,central,,,SMP570a,SMP570,VLPl&p1_posterior,right,
720575940625308965,intrinsic,central,,,CB2885,,SMPp&v1_posterior,right,
720575940628712300,intrinsic,central,,,CB2836,,PSp3,right,
720575940624615216,intrinsic,central,,,CB3055,,LHp2,right,
720575940643191575,intrinsic,central,,,CB2643,,FLAa2,right,
720575940620099566,intrinsic,central,,,CB2816,,SMPp&v1_posterior,left,
720575940625169296,intrinsic,central,,,,AOTU007,AOTUv3_dorsal,right,
720575940621138352,intrinsic,central,,,CB3770,,SMPad3,right,
720575940605362610,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940633976403,intrinsic,central,,,,DN1pA,putative_primary,right,
720575940626813010,intrinsic,central,,,,SMP477,DM1_antero_dorsal,right,
720575940632192676,intrinsic,central,,,,SMP157,SMPad2,right,
720575940614581410,efferent,descending,,,DNp59,CL247,putative_primary,right,CV
720575940628914152,intrinsic,central,,,CB1537,,FLAa3,right,
720575940632992922,intrinsic,central,CX,columnar,,FS2,DM4_CX_d3,right,
720575940618334145,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940613684906,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp4,right,
720575940631056184,intrinsic,central,,,CB2632,,DM1_antero_dorsal,right,
720575940630525967,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940615138223,intrinsic,visual_projection,,,LTe01,"hb-1261220600,hb-1261220527",,left,
720575940604873662,intrinsic,central,,,,SMP095,SMPad1,right,
720575940627543370,intrinsic,central,,,,SMP418,putative_primary,right,
720575940620814913,intrinsic,central,,,CB3198,LHPD2b1,VLPd&p1_posterior,right,
720575940633587552,intrinsic,central,,,CB1697,,LHl2_dorsal,right,
720575940628292967,intrinsic,central,,,,"CRE045,CRE046",AOTUv1_medial,right,
720575940623191073,intrinsic,central,,,,SMP573,VLPl&p1_posterior,right,
720575940633101516,intrinsic,central,,,,SMP444,SMPp&v1_posterior,right,
720575940616603997,intrinsic,central,,,,"CL166,CL168",CLp1,right,
720575940633180300,intrinsic,central,,,,SMP095,SMPad1,left,
720575940640178640,intrinsic,central,,,,AOTU064,putative_primary,right,
720575940623758377,afferent,ascending,AN,AN_multi,AN_multi_125,,,left,CV
720575940626145636,intrinsic,central,,,,SMP201,putative_primary,right,
720575940635309679,intrinsic,central,,,SMP326b,SMP326,DM3_dorso_lateral,right,
720575940641093595,intrinsic,central,,,CB3308,,LHp2,right,
720575940622051818,intrinsic,central,CX,columnar,,FS2,DM3_CX_d2,right,
720575940626382076,intrinsic,central,CX,columnar,,FS3,DM4_CX_d2,left,
720575940611048154,intrinsic,central,,,CB1803,,DM3_dorso_lateral,right,
720575940644842094,intrinsic,central,,,CB1679,,SIPa1_ventral,right,
720575940639832192,intrinsic,central,,,,CL208,SMPpm1,right,
720575940619564854,intrinsic,central,,,,SMP185,DL2_dorsal,right,
720575940627990633,intrinsic,central,,,CB1617,,SLPpm2,right,
720575940631978287,intrinsic,central,,,,LHPV5a1,DL2_dorsal,right,
720575940626668304,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp2,right,
720575940631575327,intrinsic,central,,,,ATL012,putative_primary,left,
720575940628118288,intrinsic,central,,,CB1456,,SMPad1,left,
720575940628363820,efferent,endocrine,pars_intercerebralis,,PI,"PI1,PI2,PI3",DILP__prim,left,NCC
720575940604770249,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp4,right,
720575940627398984,intrinsic,central,,,,PLP019,LALa1_anterior,right,
720575940623062453,intrinsic,central,CX,columnar,,FS2,DM4_CX_d1,right,
720575940634640023,intrinsic,central,DAN,,,PAM12,CREa2_medial,right,
720575940612331699,intrinsic,central,,,,LHPV5g2,DL2_dorsal,right,
720575940624188365,intrinsic,central,,,,"SMP061,SMP062",SMPad2,left,
720575940612303102,intrinsic,central,,,CB1345,,FLAa2,left,
720575940631100124,intrinsic,central,CX,,,SA1,LALv1_dorsal,right,
720575940631967575,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp1,right,
720575940620034102,intrinsic,central,,,,SMP535,SMPpd2,right,
720575940620904614,intrinsic,central,,,,SMP568,VLPl&p1_posterior,right,
720575940622809747,intrinsic,central,,,SMPp&v1B_M02,SMP587,SMPp&v1_ventral,left,
720575940631570636,intrinsic,central,,,CB3312,,FLAa2,right,
720575940624100500,intrinsic,central,,,,SMP021,AOTUv3_dorsal,right,
720575940629342479,intrinsic,central,CX,tangential,CB.FB5D3,"FB5C,FB5F,FB5G,FB5P,FB5Q",AOTUv4_ventral,right,
720575940638642654,intrinsic,central,,,,CL158,DM4_dorsal,right,
720575940621861637,intrinsic,central,DAN,,,PAM09,CREa2_medial,right,
720575940621384101,intrinsic,central,,,CB3626,,SLPpl1,left,
720575940620124143,intrinsic,central,,,CB0655,hb-734814622,putative_primary,left,
720575940635363228,intrinsic,central,,,,PLP124,putative_primary,left,
720575940626964136,intrinsic,central,,,CB2025,,DM1_antero_dorsal,left,
720575940637300708,intrinsic,central,,,LHAD1c2c,LHAD1c2,LHl2_dorsal,right,
720575940626353905,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940623016892,intrinsic,central,,,,"SMP213,SMP214",SLPad1_posterior,right,
720575940616153371,efferent,endocrine,pars_intercerebralis,,PI,"PI1,PI2,PI3",DILP__prim,left,NCC
720575940623124917,intrinsic,central,,,,SMP262,SMPpv2_dorsal,right,
720575940632826472,intrinsic,central,,,,SMP096,SMPad1,left,
720575940628191491,intrinsic,central,,,CB2517,,SLPpm2,right,
720575940619821392,intrinsic,central,,,,SMP081,SMPad1,left,
720575940627129290,intrinsic,central,ALPN,multiglomerular,,M_vPNml50,ALv1,right,
720575940629894716,intrinsic,central,ALPN,,CB3623,"VP2+Z_lvPN,Z_lvPNm1",ALlv1,right,
720575940615289759,intrinsic,central,Kenyon_Cell,,KCapbp-ap1,KCab-ap1,MBp3,right,
720575940608604484,intrinsic,central,,,,LAL038,CREa2_ventral,right,
720575940632134625,intrinsic,central,,,CB1698,,SLPal3_and_SLPal4_dorsal,right,
720575940644176164,intrinsic,central,,,,SLP388,putative_primary,right,
720575940620505889,intrinsic,central,,,CB3272,,DM2_central,right,
720575940619047547,intrinsic,central,,,,"SMP602,SMP094",SMPad1,left,
720575940637762906,intrinsic,central,,,CB1226,,SMPad1,left,
720575940632230425,intrinsic,central,CX,columnar,,"FS4A,FS4B,FS4C",DM2_CX_d2,left,
720575940620664000,intrinsic,central,,,,PLP064_a,SLPav1_medial,right,
720575940628104061,intrinsic,central,CX,tangential,CB.FB8B0,FB8B,DM6_dorso_medial,right,
720575940611088942,intrinsic,visual_projection,,,LTe01,"hb-1261220600,hb-1261220527",,left,
720575940630650655,intrinsic,central,,,CB2138,,SMPpv1,right,
720575940616214100,intrinsic,central,,,CB1895,,SMPpd1,right,
720575940623260201,intrinsic,central,CX,tangential,"CB.FB3,4A9",FB4Y,DM6__prim,right,
720575940626586823,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp2,right,
720575940613747359,intrinsic,central,,,CL196b,CL196,SMPp&v1_posterior,right,
720575940621380190,intrinsic,central,,,,SMP018,AOTUv3_dorsal,right,
720575940633705636,intrinsic,central,,,,SMP544,putative_primary,right,
720575940616434617,intrinsic,central,,,,,DM1_antero_dorsal,left,
720575940628267909,intrinsic,central,,,CB3721,,FLAa3,left,
720575940630007158,intrinsic,central,,,,"SIP078,SIP080",DM6_dorso_lateral,right,
720575940645255476,intrinsic,central,CX,tangential,CB.FB8B0,FB8B,DM6_dorso_medial,right,
720575940633922605,intrinsic,central,,,CB2954,,SMPp&v1_posterior,right,
720575940641755789,intrinsic,central,,,CB1727,,DL1_dorsal,right,
720575940616410566,intrinsic,central,,,,SMP057,SMPad2,right,
720575940623932413,intrinsic,central,,,CB1807,,CLp2,right,
720575940640796045,intrinsic,central,,,CB0959,,,left,
720575940621009840,intrinsic,central,,,,SLP376,SLPpl1,right,
720575940628144254,intrinsic,central,CX,tangential,CB.FB2E9,,DL1_dorsal,right,
720575940624064295,efferent,endocrine,pars_intercerebralis,,PI,"PI1,PI2,PI3",DILP__prim,right,NCC
720575940612488341,efferent,descending,,,DNpe045,DNp23,SMPpv2_dorsal,right,CV
720575940629725711,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940625777939,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp3,right,
720575940619069953,intrinsic,central,,,,LHAD1b3,LHl2_dorsal,right,
720575940642506459,intrinsic,central,,,,LHPV5e3,putative_primary,right,
720575940620026864,intrinsic,central,,,CB1814,,LB5,right,
720575940613540350,intrinsic,central,,,,SMP381,DM6_dorso_lateral,right,
720575940629298679,intrinsic,central,,,,SMP334,SMPpd1,right,
720575940627253510,intrinsic,central,,,CB1744,,LHp2,right,
720575940625728089,intrinsic,central,,,CB3292,,FLAa2,left,
720575940622266748,intrinsic,central,,,CB3473,,FLAa2,right,
720575940604934572,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp3,right,
720575940618544469,intrinsic,central,,,,"ATL024,IB042",CLp1_or_SLPpm2,right,
720575940625749258,intrinsic,central,,,,LHPV5b2,DL1_dorsal,right,
720575940628270714,intrinsic,central,,,CB1430,,FLAa2,right,
720575940625500304,intrinsic,central,Kenyon_Cell,,,KCab-p,MBp3,right,
720575940616987426,intrinsic,central,,,CB2636,,FLAa3,left,
720575940617866048,intrinsic,central,Kenyon_Cell,,,KCg-m,MBp3,right,
720575940619115845,intrinsic,central,Kenyon_Cell,,KCapbp-ap1,KCab-ap1,MBp1,right,
720575940631458733,intrinsic,central,,,CB1345,,FLAa2,right,
720575940605507249,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp3,right,
720575940612707490,intrinsic,central,,,,"SIP078,SIP080",DM6_dorso_lateral,right,
720575940619757515,intrinsic,central,,,CB2031,,VLPd&p1_posterior,right,
720575940633485207,intrinsic,central,,,,LHPV5g1_b,DL2_dorsal,right,
720575940618229051,intrinsic,visual_centrifugal,,,,5-HTPMPV03,putative_primary,left,
720575940626629139,intrinsic,central,,,CB3539,,SLPpl1,right,
720575940615125307,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940609921230,intrinsic,central,Kenyon_Cell,,KCapbp-m,KCab-m,MBp4,right,
720575940617021441,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940629823563,intrinsic,central,Kenyon_Cell,,,KCg-d,MBp1,right,
720575940646407476,intrinsic,central,,,SMP153b,SMP153,AOTUv4_dorsal,right,
720575940614174018,intrinsic,central,CX,tangential,"CB.FB3,4I7","FB4A,FB4D,FB4E,FB4F,FB4G,FB4H,FB4I,FB4J",LALv1_dorsal,right,
720575940624199182,intrinsic,central,,,,CL195,SMPp&v1_posterior,left,
720575940624121161,efferent,descending,,,DNpe027,PS166,putative_primary,right,CV
720575940612910376,intrinsic,central,,,CB0510,,putative_primary,right,
720575940618983937,intrinsic,central,,,,CRE056,EBa1,right,
720575940606311772,intrinsic,central,,,CB1506,,FLAa2,left,
720575940624820112,intrinsic,central,,,,,SMPp&v1_posterior,right,
720575940626999302,intrinsic,central,,,,SIP027,EBa1,right,
720575940618008859,intrinsic,central,MBON,,,MBON30,putative_primary,left,
720575940624078484,intrinsic,central,,,CB0960,,FLAa3,left,
720575940621664495,intrinsic,central,,,CB2502,,PSp3,right,
720575940622425028,intrinsic,central,,,CB1436,,SMPad1,right,
720575940628949886,intrinsic,central,,,,"SMP003,SMP005",LHl2_dorsal,right,
720575940634288595,intrinsic,central,CX,tangential,"CB.FB3,4I2","FB4A,FB4D,FB4E,FB4F,FB4G,FB4H,FB4I,FB4J",LALv1_dorsal,right,
720575940623231527,intrinsic,central,,,CB0985,,FLAa2,right,
720575940621022046,intrinsic,central,,,SMP120b,SMP120,SMPad3,left,
720575940637696627,intrinsic,central,,,,SMP427,CLp1_or_SLPpm2,right,
720575940603233248,intrinsic,central,,,,SIP003_a,AOTUv4_dorsal,left,
720575940638097717,intrinsic,central,,,SMP404a,SMP404,DM4_dorsal,right,
720575940613123368,intrinsic,central,,,CB2015,,LHp2,left,
720575940612132826,intrinsic,central,,,,LHAD1d1,LHl2_dorsal,right,
720575940633593804,intrinsic,central,,,,SMP410,DM4_dorsal,right,
720575940633090771,intrinsic,central,,,CB1495,,LHp2,left,
720575940625587642,intrinsic,central,,,,PLP246,putative_primary,right,
720575940627018117,intrinsic,central,,,CB2076,,LHp2,left,
720575940622270529,intrinsic,central,,,CB1420,,SMPad2,right,
720575940620290992,intrinsic,central,,,SMP153a,SMP153,AOTUv4_dorsal,right,
720575940623374218,intrinsic,central,,,AOTU008b,AOTU008,AOTUv3_dorsal,left,
720575940620058236,intrinsic,central,Kenyon_Cell,,KCab,KCab-c,MBp4,right,
720575940630836471,intrinsic,central,,,CB1289,,LHl2_dorsal,right,
720575940624327196,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp4,right,
720575940628001512,intrinsic,central,,,,SMP311,DM3_dorso_lateral,right,
720575940603751857,intrinsic,central,,,SMP411b,SMP411,DM4_dorsal,right,
720575940631570380,efferent,endocrine,pars_intercerebralis,,PI,"PI1,PI2,PI3",DILP__prim,right,NCC
720575940615481489,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp4,right,
720575940638792611,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,right,
720575940631915801,intrinsic,central,,,CB3270,,SMPpv1,right,
720575940623978789,intrinsic,central,Kenyon_Cell,,KCab,KCab-s,MBp2,right,
720575940632462500,intrinsic,central,,,,LHPV5a1,DL2_dorsal,right,
720575940624648067,intrinsic,central,Kenyon_Cell,,KCab,KCab-m,MBp1,right,
720575940631938371,intrinsic,central,,,,SMP370,putative_primary,left,
