root_id,flow,super_class,class,sub_class,cell_type,hemibrain_type,hemilineage,side,nerve
720575940624468455,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940613803293,afferent,sensory,mechanosensory,,JO-E,,,right,AN
720575940616361302,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627313180,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_3,,,left,CV
720575940622188568,intrinsic,central,,,CB1231,,WEDa1,left,
720575940630233916,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940608370012,intrinsic,central,,,CB1969,,WEDa1,right,
720575940622941005,afferent,ascending,AN,AN_GNG,AN_GNG_129,,,right,CV
720575940637005390,afferent,ascending,AN,SA_DMT_DMetaN,,,,left,CV
720575940624394790,intrinsic,central,,,OA-VUMa8,hb-1041666949,MX0__prim,center,
720575940627578306,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_6,,,right,CV
720575940610322040,intrinsic,central,,,CB2160,,LB6,left,
720575940633075885,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_19,,,right,CV
720575940615050346,intrinsic,central,,,CB3812,,,right,
720575940632401433,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940622537653,efferent,descending,,,DNg79,,MD3,left,CV
720575940623525258,intrinsic,central,,,CB0328,,,right,
720575940620291286,afferent,ascending,AN,,,,,right,CV
720575940627999292,intrinsic,central,,,,PS026,AOTUv1_ventral,right,
720575940631925156,efferent,descending,,,DNpe017,hb-1406000196,putative_primary,right,CV
720575940638818126,intrinsic,central,,,,PS089,putative_primary,left,
720575940623742461,intrinsic,central,,,CB2440,,MX3,left,
720575940630422543,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940612422002,afferent,sensory,mechanosensory,head_bristle,BM_vOcci_vPoOr,,,right,MxLbN
720575940616498742,efferent,descending,,,DNge102,,,right,CV
720575940625680688,intrinsic,central,,,,"SAD045,SAD046",LALv1_ventral,left,
720575940631283727,afferent,ascending,AN,AN_GNG,AN_GNG_145,,,right,CV
720575940619878961,intrinsic,visual_projection,,,VS1,VS,putative_primary,right,
720575940635206251,intrinsic,central,,,,VES025,ALl1_ventral,left,
720575940634243775,afferent,ascending,AN,AN_multi,AN_multi_90,,,right,CV
720575940613124817,intrinsic,central,,,,"PPM1204,PS139",DM2_or_DM3_posterior,right,
720575940630353782,intrinsic,central,,,,IB012,putative_primary,left,
720575940611905177,intrinsic,central,,,CB0089,,LB7__prim,left,
720575940628598142,afferent,ascending,AN,AN_VES_GNG,AN_VES_GNG_8,,,left,CV
720575940607970313,intrinsic,central,,,CB2824,,WEDa1,right,
720575940626576892,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940624882151,efferent,descending,,,DNge094,,LB7,right,CV
720575940635047068,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_22,,,left,CV
720575940626484523,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_3,,,right,CV
720575940623471044,afferent,ascending,AN,AN_GNG,AN_GNG_163,,,right,CV
720575940627717314,intrinsic,central,,,CB1426,,VLPp2,right,
720575940644410990,intrinsic,central,,,CB2149,,WEDd2,right,
720575940652105974,intrinsic,central,,,CB0469,,MD3,left,
720575940625844474,afferent,ascending,AN,AN_GNG,AN_GNG_187,,,right,CV
720575940639919824,efferent,descending,,,DNpe010,PS275,PSp3,left,CV
720575940631222844,intrinsic,central,,,CB0920,,putative_primary,left,
720575940627171496,intrinsic,central,,,,PS055,WEDa2,left,
720575940627358853,intrinsic,central,,,CB0057,,putative_primary,right,
720575940638159472,efferent,descending,,,DNg92_b,,LB12,right,CV
720575940651404022,afferent,ascending,AN,AN_GNG,AN_GNG_201,,,left,CV
720575940617393435,afferent,ascending,AN,AN_GNG,AN_GNG_69,,,right,CV
720575940619999252,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940607500297,afferent,sensory,gustatory,taste_peg,,,,left,MxLbN
720575940635184735,intrinsic,central,,,CB3699,,TRdl_b,right,
720575940631065144,intrinsic,central,,,CB3325,,TRdm,right,
720575940626099214,intrinsic,central,,,CB0615,,putative_primary,right,
720575940618984431,intrinsic,central,,,CB2774,,LB19,left,
720575940625750105,afferent,sensory,gustatory,bitter,LB1b,,,right,MxLbN
720575940622632084,efferent,descending,,,DNge001,,MX12,right,CV
720575940633660314,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group2,,,,left,aPhN
720575940625821672,afferent,ascending,AN,AN_GNG,AN_GNG_198,,,right,CV
720575940618243009,intrinsic,central,,,CB3707,,VESa1,right,
720575940619123136,intrinsic,central,,,CB1138,,DM4_ventral,left,
720575940638610421,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940619741104,intrinsic,central,,,CB0502,,putative_primary,right,
720575940628952619,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940630356473,intrinsic,central,,,CB3745,,MX3,right,
720575940612277090,intrinsic,central,,,CB3378,,TRdm,left,
720575940632973048,intrinsic,central,,,,AVLP491,putative_primary,right,
720575940614607675,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,,right,CV
720575940624459907,efferent,descending,,,DNde007,,putative_primary,right,CV
720575940630174927,intrinsic,central,,,CB2209,,MX7,right,
720575940633356883,intrinsic,central,ALPN,multiglomerular,,VP1m+_lvPN,ALlv1,left,
720575940636592302,efferent,descending,,,DNpe019,PS296,putative_primary,right,CV
720575940624339996,afferent,ascending,AN,AN_GNG,AN_GNG_165,,,left,CV
720575940623582133,intrinsic,central,,,,IB026,,left,
720575940619553671,intrinsic,central,,,CB1908,,VLPl&p2_posterior,right,
720575940625706279,intrinsic,central,,,CB1311,,LB3,left,
720575940632958253,afferent,ascending,AN,AN_multi,AN_multi_127,,,left,CV
720575940615821981,intrinsic,central,,,CB0141,,LB7,left,
720575940638770495,intrinsic,central,,,,"SAD045,SAD046",LALv1_ventral,left,
720575940646521198,intrinsic,central,,,CB0591,,ALlv1,left,
720575940634111351,afferent,ascending,AN,AN_GNG,AN_GNG_77,,,left,CV
720575940617158725,intrinsic,central,,,CB1042,,LALv1_ventral,left,
720575940633402991,intrinsic,central,,,,CL311,SMPpv2_ventral,right,
720575940625826916,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940632339425,efferent,descending,,,DNg08_b,,MX3,right,CV
720575940631119468,intrinsic,central,,,,WED006,putative_primary,left,
720575940620312052,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940627304266,intrinsic,central,,,CB0751,hb-1786232749,putative_primary,left,
720575940632791778,intrinsic,central,,,WED096a,WED096,DM1_antero_ventral,left,
720575940628419804,intrinsic,central,,,CB1138,,DM4_ventral,left,
720575940629670723,afferent,ascending,AN,AN_GNG,AN_GNG_197,,,right,CV
720575940636001166,intrinsic,central,,,CB1046,,DM4_ventral,left,
720575940646100020,intrinsic,central,,,CB0958,,LB3,right,
720575940629584887,intrinsic,central,,,,,WEDa1,left,
720575940639555928,afferent,sensory,gustatory,taste_peg,,,,right,MxLbN
720575940621642376,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940624470247,intrinsic,central,,,CB0894,,putative_primary,right,
720575940630244911,intrinsic,central,,,CB3046,,DM4_ventral,right,
720575940607725321,intrinsic,central,,,,LAL119,putative_primary,left,
720575940613959391,afferent,sensory,mechanosensory,taste_peg,TPMN,,,right,MxLbN
720575940632047890,intrinsic,central,,,CB0393,,putative_primary,left,
720575940610160357,afferent,ascending,AN,AN_GNG,AN_GNG_184,,,right,CV
720575940622396343,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940612910503,intrinsic,central,,,CB1822,,,right,
720575940606310748,afferent,ascending,AN,AN_GNG,AN_GNG_197,,,left,CV
720575940623403755,intrinsic,central,,,CB3197,,DM6_posterior,left,
720575940613527761,intrinsic,central,,,CB0065,,putative_primary,left,
720575940611886066,intrinsic,central,,,CB0978,,MD3,left,
720575940621399899,intrinsic,central,,,CB0821,,putative_primary,left,
720575940627490663,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940614997555,afferent,ascending,AN,,MsAHN,,,left,CV
720575940631622393,intrinsic,visual_projection,ocellar,ocellar_interneuron,OCG01b,OCG01,,right,
720575940611496165,intrinsic,central,,,CB1829,,LB5,right,
720575940613915089,afferent,sensory,mechanosensory,taste_peg,TPMN,,,right,MxLbN
720575940638737341,afferent,ascending,AN,AN_multi,AN_multi_74,,,right,CV
720575940642526756,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,left,
720575940632727756,intrinsic,central,,,CB0803,,putative_primary,left,
720575940630652798,intrinsic,central,,,,LAL102,putative_primary,right,
720575940610679876,efferent,motor,,,CB0703,,putative_primary,left,PhN
720575940629487104,intrinsic,central,,,PS047a,PS047,putative_primary,left,
720575940619973134,afferent,ascending,AN,,,,,right,CV
720575940623153788,efferent,descending,,,DNpe014,"PS294,PS295,PS298",putative_primary,left,CV
720575940626180638,afferent,ascending,AN,AN_GNG_SAD,AN_GNG_SAD_6,,,left,CV
720575940624807301,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_23,,,right,CV
720575940628558679,afferent,ascending,AN,AN_IPS_GNG,AN_IPS_GNG_2,,,right,CV
720575940615108714,efferent,descending,,,DNg46,,MX3,right,CV
720575940626033694,intrinsic,central,,,,CL118,PSa1,right,
720575940628326594,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940634186091,afferent,sensory,mechanosensory,,JO-E,,,right,AN
720575940610803891,intrinsic,central,,,,PS096,PSa1,left,
720575940614675618,intrinsic,central,,,CB1969,,WEDa1,right,
720575940645904675,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940635837887,intrinsic,central,,,CB0204,,putative_primary,left,
720575940629147703,intrinsic,central,,,CB1482,,LB3,left,
720575940623836222,afferent,sensory,mechanosensory,head_bristle,BM_Ant,,,left,AN
720575940630064195,intrinsic,central,,,CB1291,,MX7,right,
720575940628603356,intrinsic,central,,,CB1772,,MX7,left,
720575940612424362,intrinsic,central,,,,LAL013,putative_primary,right,
720575940636050606,intrinsic,central,,,CB1066,,VLPl1_or_VLPl5,right,
720575940621328148,intrinsic,central,,,CB1030,,DM4_ventral,left,
720575940649812857,afferent,ascending,AN,AN_multi,AN_multi_18,,,left,CV
720575940615692690,efferent,descending,,,DNp60,CL139,SMPpv2_dorsal,left,CV
720575940612669933,afferent,ascending,AN,AN_AVLP,AN_AVLP_41,,,left,CV
720575940646526243,intrinsic,central,,,CB0265,,putative_primary,left,
720575940604820354,afferent,ascending,AN,AN_GNG,AN_GNG_168,,,right,CV
720575940626625546,afferent,ascending,AN,AN_multi,AN_multi_43,,,left,CV
720575940618459485,afferent,ascending,AN,AN_GNG,AN_GNG_69,,,left,CV
720575940640880984,intrinsic,central,,,CB0980,,MD3,left,
720575940638201833,intrinsic,central,,,,WED006,putative_primary,right,
720575940629386819,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940645150852,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940621680774,intrinsic,central,,,,SMP456,SMPpm1,right,
720575940606866377,efferent,descending,,,DNg103,,putative_primary,right,CV
720575940627377285,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_11,,,left,CV
720575940626042149,afferent,sensory,mechanosensory,,JO-EV,,,left,AN
720575940620926836,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940627731176,efferent,descending,,,DNg05_a,,LB12,right,CV
720575940610935410,efferent,descending,,,DNge089,,LB7,right,CV
720575940626982165,intrinsic,central,,,CB2537,,FLAa2,left,
720575940623512317,afferent,sensory,mechanosensory,head_bristle,BM_MaPa,,,left,MxLbN
720575940618847947,intrinsic,central,,,CB1584,,VESa2,left,
720575940624922140,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940637177572,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940623776743,afferent,ascending,AN,AN_AVLP_GNG,AN_AVLP_GNG_19,,,left,CV
720575940621141274,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,right,MxLbN
720575940636498660,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940602353632,afferent,sensory,gustatory,bitter,LB1a,,,left,MxLbN
720575940631639500,intrinsic,central,,,CB1304,,TRdm,left,
720575940633778551,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940615032130,intrinsic,central,,,CB0663,hb-1934975261,putative_primary,right,
720575940625760912,afferent,ascending,AN,AN_multi,AN_multi_116,,,right,CV
720575940622227197,intrinsic,central,,,,SMP482,SMPpv1,right,
720575940626648634,afferent,ascending,AN,AN_GNG,AN_GNG_61,,,left,CV
720575940627360772,intrinsic,central,,,,PS194,PSp1,right,
720575940622334448,intrinsic,central,ALPN,multiglomerular,,M_spPN5t10,putative_primary,right,
720575940636266926,intrinsic,central,,,CB1517,,TRdm,right,
720575940611872227,intrinsic,central,,,,PS118,DM1_antero_ventral,right,
720575940628749612,intrinsic,central,,,CB2440,,MX3,left,
720575940624743946,intrinsic,central,,,CB2305,,VLPl&p2_posterior,left,
720575940615961542,afferent,ascending,AN,AN_GNG_WED,AN_GNG_WED_1,,,right,CV
720575940630219428,intrinsic,central,,,CB1028,,AOTUv1_ventral,left,
720575940608076739,efferent,descending,,,DNg08_a,,MX3,left,CV
720575940631269843,afferent,ascending,AN,AN_GNG_VES,AN_GNG_VES_8,,,right,CV
720575940604364222,intrinsic,central,,,CB2149,,WEDd2,right,
720575940628360812,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_12,,,right,CV
720575940638870360,intrinsic,central,,,,"CL121,CL122",PSa1,left,
720575940628254402,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940638708058,afferent,sensory,mechanosensory,head_bristle,BM_Hau,,,right,MxLbN
720575940628096586,efferent,motor,,,CB0769,,putative_primary,right,PhN
720575940610198442,afferent,ascending,AN,SA_MDA,SA_MDA_3,,,left,CV
720575940638024794,intrinsic,central,,,CB0864,,putative_primary,left,
720575940616850496,intrinsic,central,,,CB1023,,LB3,left,
720575940616196539,afferent,sensory,unknown_sensory,accessory_pharyngeal_nerve_sensory_group2,,,,left,aPhN
720575940625033653,afferent,ascending,AN,SA_DMT_ADMN,SA_DMT_ADMN_1,,,left,CV
720575940629552170,intrinsic,central,,,CB1125,,WEDd1,left,
720575940619801793,afferent,ascending,AN,AN_GNG,AN_GNG_148,,,left,CV
720575940611858906,intrinsic,central,,,CB3674,,TRdl_b,left,
720575940605702176,intrinsic,central,,,CB0531,,putative_primary,right,
720575940635905893,afferent,ascending,AN,AN_AVLP,AN_AVLP_53,,,left,CV
720575940640000464,intrinsic,central,,,,WED165,,right,
720575940637570869,intrinsic,central,,,CB3037,,LB3,left,
720575940631821379,intrinsic,central,,,CB0198,,putative_primary,right,
720575940638909749,afferent,sensory,mechanosensory,taste_peg,TPMN,,,right,MxLbN
720575940632752723,intrinsic,central,,,CB0765,,,left,
720575940636679989,intrinsic,central,,,CB1078,,ALl1_ventral,left,
720575940632945177,intrinsic,central,,,,,LB0_anterior,center,
720575940647471395,efferent,descending,,,DNpe036,,SMPpv2_dorsal,left,CV
720575940625176506,intrinsic,central,,,CB0046,,putative_primary,left,
720575940659613569,intrinsic,central,,,,CL118,PSa1,right,
720575940616597334,efferent,descending,,,DNge063,,putative_primary,left,CV
720575940638243645,afferent,sensory,mechanosensory,,JO-E,,,right,AN
720575940639705808,intrinsic,central,,,CB1822,,,right,
720575940631306041,intrinsic,central,,,CB2197,,MX7,right,
720575940639339829,intrinsic,central,,,CB2385,,putative_primary,right,
720575940625580094,intrinsic,central,,,CB1937,,LB3,left,
720575940639764083,afferent,ascending,AN,SA_DMT_DMetaN,SA_DMT_DMetaN_3,,,left,CV
720575940618889931,afferent,sensory,unknown_sensory,accessory_pharyngeal_nerve_sensory_group2,,,,right,aPhN
720575940628031896,intrinsic,central,,,CB2195,,LB19,right,
720575940639742067,intrinsic,central,,,,AVLP491,putative_primary,left,
720575940630826827,intrinsic,central,,,CB0258,,putative_primary,left,
720575940634751918,intrinsic,central,,,,WED060,VLPl1_or_VLPl5,right,
720575940619697134,afferent,sensory,mechanosensory,,,,,left,MxLbN
720575940622021637,intrinsic,central,,,CB0912,,putative_primary,right,
720575940619249648,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940626309438,afferent,sensory,mechanosensory,,JO-EDM,,,left,AN
720575940628810512,intrinsic,central,,,,LHAD2c2,VLPd1,left,
720575940633564920,intrinsic,central,,,,VES023,PSa1,right,
720575940604621257,afferent,ascending,AN,,,,,right,CV
720575940617904208,efferent,descending,,,DNp62,DSKMP1B,putative_primary,right,CV
720575940628853239,afferent,sensory,gustatory,sugar/water,LB3,,,left,MxLbN
720575940638440819,intrinsic,central,,,CB1482,,LB3,left,
720575940630441299,intrinsic,central,,,"PS023b,PS024b","PS023,PS024",AOTUv1_ventral,left,
720575940631297810,intrinsic,central,,,,PS238,DM6_ventral,right,
720575940620873793,intrinsic,central,,,CB0574,,putative_primary,right,
720575940636851940,intrinsic,central,,,CB3102,,LALa1_posterior,left,
720575940638109668,efferent,descending,,,DNg89,,putative_primary,left,CV
720575940606765758,intrinsic,central,,,,,LB0_anterior,center,
720575940636785205,afferent,sensory,mechanosensory,,JO-FVA,,,left,AN
720575940619643771,afferent,ascending,AN,SA_DMT_DMetaN,,,,left,CV
720575940624042789,intrinsic,central,,,PS208b,PS208,VLPp2,right,
720575940623158154,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_9,,,left,CV
720575940626258448,afferent,ascending,AN,AN_GNG,AN_GNG_167,,,left,CV
720575940630016761,afferent,ascending,AN,AN_multi,AN_multi_53,,,left,CV
720575940621268173,intrinsic,central,,,CB2567,,VESa2,left,
720575940623013564,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_6,,,left,CV
720575940626858544,intrinsic,central,,,CB0662,hb-1101708390,,right,
720575940630968335,afferent,sensory,gustatory,sugar/water,LB3,,,right,MxLbN
720575940632820307,intrinsic,central,,,CB1077,,VESa2,right,
720575940622667032,afferent,sensory,mechanosensory,head_bristle,BM_MaPa,,,left,MxLbN
720575940631530348,afferent,ascending,AN,AN_multi,AN_multi_124,,,right,CV
720575940622944915,afferent,ascending,AN,AN_GNG_IPS,AN_GNG_IPS_20,,,left,CV
720575940626784868,intrinsic,central,,,,SAD010,putative_primary,right,
720575940624266061,afferent,sensory,gustatory,accessory_pharyngeal_nerve_sensory_group1,,,,right,aPhN
720575940636731199,intrinsic,central,,,CB1482,,LB3,left,
720575940627764780,afferent,ascending,AN,SA_VTV_pro_meso_meta,SA_VTV_10,,,right,CV
720575940631163091,afferent,ascending,AN,SA_DMT_DMetaN,,,,right,CV
720575940634714804,intrinsic,central,,,,,SMPpm1,right,
720575940628238217,intrinsic,central,,,CB0147,,putative_primary,right,
720575940622803859,afferent,ascending,AN,AN_AVLP,AN_AVLP_37,,,right,CV
720575940653310198,efferent,descending,,,DNbe004,PS066,putative_primary,right,CV
720575940625727369,afferent,sensory,mechanosensory,eye_bristle,BM_InOm,,,left,MxLbN
720575940628154364,intrinsic,visual_centrifugal,,,cL22b,VES015,putative_primary,right,
720575940605890784,intrinsic,central,,,CB0721,,putative_primary,right,
720575940627065672,intrinsic,central,,,CB0300,,LB19,left,
720575940629843986,intrinsic,central,,,CB2891,,LB3,right,
720575940631622225,intrinsic,central,mAL,,mAL,"mAL1,mAL2A,mAL2B,mAL3A,mAL3B,mAL4,mAL5A,mAL5B,mAL6",CREa1_ventral,left,
